項目,高い,リーズナブル,品位がある,丈夫,大人向け,若者向け,知名度がある,モード系,かわいい,歴史を感じる,男性向け,女性向け,近未来的,雑貨、アクセ,価値が落ちない,アクセントがある,王道系,ギャラギャラ,フォーマル,個性的,立地が良い,対応がいい
ディオル,5,1,4,5,4,2,5,5,2,5,3,4,5,3,5,5,5,2,5,4,4,5
グッチ,4,2,5,4,5,4,5,5,3,4,5,5,3,4,5,5,4,3,4,4,4,5
イブサンローラン,4,2,5,4,5,3,5,5,2,4,4,5,3,3,5,5,4,3,4,4,4,5
バレンシアガ,4,2,5,4,5,4,4,5,3,4,4,5,4,4,5,5,4,3,4,4,3,4
ロエベ,4,2,5,4,5,3,4,5,3,4,4,5,3,4,5,5,4,3,4,4,3,4
プラダ,4,2,5,4,5,4,5,5,3,5,4,5,3,4,5,5,4,3,4,4,4,5
コーチ,3,4,4,4,4,5,4,3,4,3,4,4,3,5,4,4,4,3,3,3,4,4
シャネル,5,2,5,4,5,3,5,5,4,5,3,5,4,3,5,5,5,3,5,4,3,5
ヴィトン,5,2,5,5,5,4,5,5,3,5,5,5,4,4,5,5,5,3,4,4,4,5
ボッテガヴェネタ,4,2,5,5,4,4,5,3,4,5,5,5,4,4,5,5,4,3,4,4,3,4
カルバンクライン,3,3,4,4,4,4,4,4,3,5,4,3,4,4,4,4,3,2,4,3,4,4
MIUMIU,4,3,4,4,4,5,4,4,5,3,3,5,3,4,4,4,3,3,3,4,3,4
GU,1,5,2,2,2,5,5,2,3,2,4,3,2,4,1,2,4,2,4,2,5,4
しまむら,1,4,1,2,2,5,5,2,2,2,2,4,1,4,1,1,2,2,4,2,4,2
ユニクロ,1,5,3,4,4,4,5,2,3,2,4,3,2,3,1,2,4,1,5,1,5,5
ユナイテッド東京,2,3,4,3,4,3,5,2,2,4,4,2,2,3,2,3,3,2,4,2,4,3
H＆M,3,4,2,2,1,4,5,2,4,3,3,4,2,5,1,1,5,3,4,2,5,2
WEGO,2,4,1,3,1,3,5,2,4,2,2,4,2,4,2,3,4,2,4,3,5,3
アディダス,2,3,2,4,3,4,5,4,3,5,3,3,3,5,4,4,5,3,2,4,5,4
ZARA,3,4,4,3,3,4,5,4,2,1,2,5,5,5,2,3,4,3,4,3,4,2
トミーフィルフィガー,3,3,4,4,4,3,4,3,2,4,4,2,3,3,3,3,3,3,4,4,4,3
アルマーニ,3,3,4,4,3,3,5,3,4,5,3,3,5,5,4,4,3,3,2,5,3,5
ポロ,3,4,4,5,5,3,4,4,2,5,5,2,2,4,4,2,4,2,5,4,4,5
